,age,path,yl,yr,split
49,37,AgeDB/12657_IsabelleHuppert_37_f.jpg,19.953670212689033,43.50211993719291,verify
50,49,AgeDB/13196_MichellePfeiffer_49_f.jpg,34.73724468655584,51.65152095358103,train
51,44,AgeDB/15872_StВphaneAudran_44_f.jpg,38.48039985399799,63.47378207331151,train
52,35,AgeDB/789_akistsoxatzopoulos_35_m.jpg,29.72051104113256,46.297271613463835,test
53,47,AgeDB/5131_ArmandAssante_47_m.jpg,23.915525124350026,47.831804020920345,verify
54,62,AgeDB/3825_StacyKeach_62_m.jpg,55.75058619279899,80.50944060832241,test
55,78,AgeDB/4005_BurtReynolds_78_m.jpg,66.72627048128143,95.79362667403272,test
56,69,AgeDB/7049_DavidNiven_69_m.jpg,64.64390867067546,77.38494470731158,train
57,44,AgeDB/11038_EmmaThompson_44_f.jpg,32.23576988996821,56.85775136552965,train
58,67,AgeDB/10363_AnitaEkberg_67_f.jpg,56.92880956310779,86.25159733277911,train
59,63,AgeDB/8777_AlecGuinness_63_m.jpg,37.846941253151684,66.91577825378404,verify
60,33,AgeDB/6580_LexBarker_33_m.jpg,26.244482430823247,49.6579739600332,train
61,38,AgeDB/6452_JohnVernon_38_m.jpg,37.284256405219466,66.10489630499058,verify
62,35,AgeDB/9921_AliMacGraw_35_f.jpg,34.910322608795006,46.09071326974501,train
63,72,AgeDB/2486_ClaudeRich_72_m.jpg,61.05629386987795,76.941613301413,test
64,40,AgeDB/13674_LilliPalmer_40_f.jpg,34.50959469357535,57.64743069742492,train
65,39,AgeDB/8499_AlejandroRey_39_m.jpg,22.965517209398293,52.91140345776435,train
66,47,AgeDB/13107_GretaGarbo_47_f.jpg,44.54689218020923,64.96263387271097,test
67,39,AgeDB/5558_PatrickStewart_39_m.jpg,33.62494081325043,41.14176953618063,test
68,50,AgeDB/8147_LorneGreene_50_m.jpg,39.67127495794525,53.39752878267791,verify
69,52,AgeDB/5292_JackNicolson_52_m.jpg,42.6849517512048,63.590603509337996,test
70,19,AgeDB/12544_AlikiBoug_19_f.jpg,8.045969173154045,23.026859641485103,verify
71,44,AgeDB/9280_BurtLancaster_44_m.jpg,43.330409579184575,64.92544387700183,test
72,33,AgeDB/9338_GeorgesMarchal_33_m.jpg,25.481688479326642,48.65067891963959,verify
73,81,AgeDB/15698_KathrynGrayson_81_f.jpg,69.34093390117268,91.36853197495813,test
74,38,AgeDB/12420_AngieDickinson_38_f.jpg,26.64800828260435,56.515402772048745,test
75,18,AgeDB/11354_VirnaLisi_18_f.jpg,5.992644118843117,24.947953331065726,train
76,40,AgeDB/14184_GeraldinePage_40_f.jpg,20.478935657076704,40.44988662506568,train
77,29,AgeDB/6782_RowanAtkinson_29_m.jpg,12.19019034969493,34.546897939853416,train
78,39,AgeDB/11670_MireilleDarc_39_f.jpg,26.708253658737924,48.06598268490406,train
79,56,AgeDB/8847_ArnoldSchwarzenegger_56_m.jpg,46.044048703459026,60.553598945433265,train
80,81,AgeDB/278_PabloPicasso_81_m.jpg,78.57894468544109,84.28065444935048,train
81,41,AgeDB/3216_EliWallach_41_m.jpg,29.146230677152978,56.262519010606866,test
82,58,AgeDB/2898_SamElliott_58_m.jpg,56.71973704946629,84.79371345236045,train
83,26,AgeDB/11300_SophiaLoren_26_f.jpg,9.073190967540729,35.05087975301297,test
84,54,AgeDB/4072_ClintWalker_54_m.jpg,50.102138976857134,59.49210644952957,train
85,59,AgeDB/5786_BenGazzara_59_m.jpg,45.35480599827861,62.65143941640763,verify
86,64,AgeDB/2631_JamesWoods_64_m.jpg,63.132766387770815,84.0415627311666,train
87,43,AgeDB/1196_ErnestRutherford_43_m.jpg,41.1599544224076,43.87881889245888,test
88,75,AgeDB/10986_DonnaDouglas_75_f.jpg,72.79193062201914,77.59224370006184,train
89,86,AgeDB/2130_MelBrooks_86_m.jpg,85.34457432177109,101.69527137131162,train
90,48,AgeDB/13290_AmandaRedman_48_f.jpg,46.8215933213706,55.129482891410106,verify
91,19,AgeDB/76_PaulAnka_19_m.jpg,17.004356297694414,26.75446189579472,verify
92,34,AgeDB/7910_GeorgePeppard_34_m.jpg,30.65538883695877,49.32947370872013,train
93,46,AgeDB/9729_DorisDay_46_f.jpg,44.3516510481126,66.85270585084608,train
94,38,AgeDB/734_RonaldReagan_38_m.jpg,29.0528248387279,45.35966234635458,train
95,73,AgeDB/4156_GenaRowlands_73_m.jpg,72.69066254438708,82.79113784119188,train
96,31,AgeDB/4929_StevenBerkoff_31_m.jpg,27.23987543235284,44.01433389777071,verify
97,77,AgeDB/13513_GladysCooper_77_f.jpg,64.58906467891875,91.38980690721361,train
98,44,AgeDB/3431_KevinSpacey_44_m.jpg,40.73545054139979,51.60160699684043,test
99,62,AgeDB/4201_HarveyKeitel_62_m.jpg,42.571649110359814,71.24979533163071,train
100,24,AgeDB/14273_JoanCrawford_24_f.jpg,23.74539875608552,34.00726252004996,test
101,32,AgeDB/8582_DavidCarradine_32_m.jpg,28.601447047679663,57.92434925093636,test
102,70,AgeDB/12432_AngieDickinson_70_f.jpg,69.97532575450484,71.7404411391791,train
103,35,AgeDB/2370_AlainDelon_35_m.jpg,29.75330014207521,50.78058610626691,train
104,54,AgeDB/5359_JohnDerek_54_m.jpg,35.70012848795129,54.456800024429114,verify
105,53,AgeDB/6354_JamesArness_53_m.jpg,52.380159585696475,65.4012042589061,train
106,50,AgeDB/12007_CybillShepherd_50_f.jpg,42.62823744238074,71.68926660863956,train
107,50,AgeDB/16459_Tyson_50_f.jpg,45.15455766540383,66.23025660770405,verify
108,37,AgeDB/3601_MikeConnors_37_m.jpg,31.2839158165421,50.920327585957324,verify
109,68,AgeDB/3595_MichaelYork_68_m.jpg,65.30945071527714,75.56838707696383,train
110,59,AgeDB/7883_FredAstaire_59_m.jpg,55.970414215110765,79.6052334386787,verify
111,65,AgeDB/5312_JackLemon_65_m.jpg,50.475398896968755,68.75295371688706,train
112,19,AgeDB/2133_MelGibson_19_m.jpg,18.190572155737676,39.77304560214048,train
113,36,AgeDB/16070_WillSmith _36_m.jpg,11.893574054047932,37.203130351951295,verify
114,68,AgeDB/8028_HenryFonda_68_m.jpg,50.399869241570585,79.76700860696472,test
115,21,AgeDB/882_WinstonChurchill_21_m.jpg,0.0,24.98848526212744,verify
116,22,AgeDB/15994_MuhammadAli_22_m.jpg,14.379633204994917,22.496790507336037,train
117,25,AgeDB/211_ElvisPresley_25_m.jpg,11.146375347495113,35.883359449130204,test
118,29,AgeDB/4613_JamesGarner_29_m.jpg,25.205033444690145,55.15991824022811,test
119,38,AgeDB/8112_LeslieNielsen_38_m.jpg,29.177612208033793,55.78802386147602,verify
120,41,AgeDB/6139_DanaAndrews_41_m.jpg,37.51332243747275,56.48318903933867,train
121,35,AgeDB/5305_JackLemon_35_m.jpg,8.059497773060748,35.99159503765695,test
122,43,AgeDB/7188_JohnWayne_43_m.jpg,31.951309363901117,47.29968977904228,train
123,29,AgeDB/9421_Thanasisveggos_29_m.jpg,5.04127213048649,33.33810936705753,train
124,58,AgeDB/5613_PeterFalk_58_m.jpg,48.41386172352158,69.85233081152639,verify
125,61,AgeDB/8155_LorneGreene_61_m.jpg,56.58057032532717,76.5822170464876,test
126,70,AgeDB/3713_RingoStarr_70_m.jpg,52.99877057114061,72.83462365848747,train
127,52,AgeDB/3737_RogerAllam_52_m.jpg,40.36024536016203,60.544278305107355,train
128,40,AgeDB/12444_AngieDickinson_40_f.jpg,35.04639193933935,46.267619296591135,test
129,31,AgeDB/6675_PeterGraves_31_m.jpg,14.993732456353086,43.4282562710913,train
130,28,AgeDB/10403_BarbaraBain_28_f.jpg,8.015033695130242,34.66641141168758,train
131,79,AgeDB/8871_CharltonHeaston_79_m.jpg,72.87727001951593,94.46641385101152,train
132,44,AgeDB/2584_GeneWilder_44_m.jpg,24.474066356530237,51.83742341011214,verify
133,80,AgeDB/6207_DickieMoore_80_m.jpg,75.40147235146132,96.54641870273511,train
134,60,AgeDB/15515_JeanetteMacDonald_60_f.jpg,49.763118472817894,76.1860856514619,test
135,84,AgeDB/7664_TonyCurtis_84_m.jpg,82.15038368313039,93.31536486248262,train
136,71,AgeDB/5581_PatrickStewart_71_m.jpg,61.57444291832094,85.54083264865515,train
137,53,AgeDB/15609_KateOMara_53_f.jpg,45.47330144926977,60.52049881844371,verify
138,42,AgeDB/13421_DanielleDarrieux_42_f.jpg,35.72197818799285,42.055525372433486,verify
139,53,AgeDB/12963_CatherineDeneuve_53_f.jpg,30.831285011914318,59.60274416201379,train
140,69,AgeDB/5243_DavidMcCallum_69_m.jpg,48.41240998836756,69.71526130253855,train
141,14,AgeDB/3483_MarisaPavan_14_m.jpg,0.0,27.81786016663007,test
142,61,AgeDB/2478_ClaudeRich_61_m.jpg,51.6233682670772,67.09360540481795,train
143,40,AgeDB/251_TheodorakisMikis_40_m.jpg,26.187846710318055,41.694374661112725,train
144,71,AgeDB/2344_AbeVigoda_71_m.jpg,63.8281366348738,91.76030047724825,train
145,40,AgeDB/4655_JeffGoldblum_40_m.jpg,28.40747049700935,52.36163307709876,train
146,67,AgeDB/3656_OmarSharif_67_m.jpg,57.12146312955824,76.57646663290086,train
147,73,AgeDB/12047_DebbieReynolds_73_f.jpg,45.393231215673595,74.00796446489899,train
148,62,AgeDB/3125_ChuckNorris_62_m.jpg,48.160527423568254,71.18325486241427,train
149,39,AgeDB/12659_IsabelleHuppert_39_f.jpg,29.181989914229085,41.59637246798003,test
150,34,AgeDB/14898_KatharineHepburn_34_f.jpg,33.54968028408458,62.4593364153648,verify
151,38,AgeDB/15541_JulieBishop_38_f.jpg,21.00971671221398,42.57973262801181,verify
152,30,AgeDB/14278_JoanCrawford_30_f.jpg,14.207585514296987,40.88728565356046,train
153,65,AgeDB/4772_MichelPiccoli_65_m.jpg,48.4541937327251,78.17572693369803,test
154,76,AgeDB/5796_BenGazzara_76_m.jpg,70.80817939227668,88.12718887226886,train
155,67,AgeDB/7558_RobertMorley_67_m.jpg,64.61029614517047,74.12353443239208,train
156,37,AgeDB/14372_LorettaYoung_37_f.jpg,19.42344612370188,47.275963780029954,train
157,32,AgeDB/14434_OliviadeHavilland_32_f.jpg,31.720290975888915,37.76610860564996,train
158,39,AgeDB/14723_MarleneDietrich_39_f.jpg,35.42101385204367,59.55549760012396,train
159,51,AgeDB/8592_DavidCarradine_51_m.jpg,40.835924972534144,53.81987697990803,train
160,70,AgeDB/5912_HowardKeel_70_m.jpg,52.42579432471284,73.432042370512,test
161,62,AgeDB/1104_CharlesDarwin_62_m.jpg,38.60525748092441,62.72942904314189,verify
162,35,AgeDB/13192_MichellePfeiffer_35_f.jpg,29.364512629997158,51.38993091534603,verify
163,30,AgeDB/5347_JohnDerek_30_m.jpg,24.94980214709073,36.14715565373196,train
164,80,AgeDB/7241_JosephCotten_80_m.jpg,66.45156843065539,81.51064634067782,train
165,49,AgeDB/15605_KateOMara_49_f.jpg,40.25498305128501,65.855367056973,test
166,59,AgeDB/7332_LinoVentura_59_m.jpg,38.52456764169268,62.41520233594278,test
167,96,AgeDB/1301_RitaLeviMontalcini_96_f.jpg,80.28761302798047,100.7279319744139,verify
168,38,AgeDB/14962_AmandaBlake_38_f.jpg,14.64239654248928,40.875147076972915,train
169,24,AgeDB/16411_Ross_24_f.jpg,8.82125637803448,24.061772241528928,verify
170,29,AgeDB/92_PaulAnka_29_m.jpg,8.374673788495041,35.80722923090192,test
171,57,AgeDB/10206_JulieAdams_57_f.jpg,53.96567398382645,62.685835960638954,verify
172,57,AgeDB/5933_JackLarson_57_m.jpg,48.635537143980685,63.6086886625374,test
173,47,AgeDB/15505_JeanetteMacDonald_47_f.jpg,32.785065445689376,54.79101149906333,test
174,44,AgeDB/16425_Turner_44_f.jpg,43.33868148427846,56.62674458893578,train
175,29,AgeDB/15251_DyanCannon_29_f.jpg,24.130124577897185,45.476184493118154,test
176,26,AgeDB/12254_JoanneWoodward_26_f.jpg,24.602933912237567,47.30458905691188,train
177,60,AgeDB/14135_SusannahYork_60_f.jpg,48.912392261293306,60.7465447327303,train
178,41,AgeDB/2059_JonVoight_41_m.jpg,26.66752478649581,45.72330185475805,train
179,59,AgeDB/8740_RichardAttenborough_59_m.jpg,54.13323939261939,70.19510584261191,train
180,38,AgeDB/2722_KevinBacon_38_m.jpg,36.30323778803133,41.91206125746818,train
181,48,AgeDB/7142_JeanPaulBelmondo_48_m.jpg,42.03049880194301,67.08513567517538,train
182,66,AgeDB/2482_ClaudeRich_66_m.jpg,51.96064293099646,77.74909052254071,train
183,28,AgeDB/11119_JuneLockhart_28_f.jpg,4.541862125275298,28.15588826742153,verify
184,31,AgeDB/14063_JudyHolliday_31_f.jpg,29.399778471738877,54.3525348740679,train
185,36,AgeDB/6583_LexBarker_36_m.jpg,35.97978881202651,38.86433948308179,verify
186,75,AgeDB/1163_AlbertSchweitzer_75_m.jpg,74.39362342590269,77.26635334396127,train
187,24,AgeDB/9236_VittorioGassman_24_m.jpg,18.711008479188486,39.874581599503664,train
188,21,AgeDB/8517_CharlesBronson_21_m.jpg,12.12980975399821,28.164066193933422,train
189,24,AgeDB/10721_MaggieSmith_24_f.jpg,17.255501187561393,25.665310351462182,train
190,29,AgeDB/15465_JeanetteMacDonald_29_f.jpg,5.746458743398346,30.25429941563236,train
191,82,AgeDB/613_Gorbachev_82_m.jpg,59.20047150431935,84.38217379665168,train
192,66,AgeDB/690_GeorgeHWBush_66_m.jpg,56.191549546464316,80.62069670793015,verify
193,59,AgeDB/15652_KatharineRoss_59_f.jpg,51.11173882964347,61.59648762188293,verify
194,16,AgeDB/9565_MarcelloMastroianni_16_m.jpg,9.487379109982403,17.163221530469876,verify
195,32,AgeDB/11050_JeanneMoreau_32_f.jpg,16.29416663524453,42.73670064871539,train
196,30,AgeDB/7750_AlbertoSordi_30_m.jpg,27.709285771426977,51.259211388220734,train
197,31,AgeDB/13275_AmandaRedman_31_f.jpg,16.386517450558586,41.072874698448345,verify
198,72,AgeDB/878_WinstonChurchill_72_m.jpg,50.005439331816376,73.00927820415325,train
199,61,AgeDB/10876_SusanGeorge_61_f.jpg,47.01738134377206,73.86788896167221,train
200,34,AgeDB/6601_LouCostello_34_m.jpg,31.266049226218506,52.89442610248247,verify
201,59,AgeDB/10523_FayeDunaway_59_f.jpg,42.78551225065974,69.75934408375446,verify
202,26,AgeDB/3976_BurtReynolds_26_m.jpg,22.71603166915373,37.68998198312351,train
203,34,AgeDB/3164_DerekJacobi_34_m.jpg,21.153144418323286,43.89591422346805,verify
204,30,AgeDB/6437_JoanLorring_30_m.jpg,29.334922169612753,47.335190337495035,verify
205,45,AgeDB/13601_JeanPeters_45_f.jpg,37.11730658048142,65.60037105839152,train
206,34,AgeDB/8168_PatrickSwayze_34_m.jpg,21.36666575896482,36.22365824009975,train
207,31,AgeDB/7713_VincentPrice_31_m.jpg,30.188107692828886,46.8489641644875,train
208,68,AgeDB/8011_GiulianoGemma_68_m.jpg,56.59724599437622,79.16726853576996,verify
209,44,AgeDB/4657_JeffGoldblum_44_m.jpg,29.159178043673457,45.98744753301081,train
210,43,AgeDB/4358_RalphMacchio_43_m.jpg,30.70881964794868,48.637967682102854,train
211,64,AgeDB/8060_HorstBuchholz_64_m.jpg,51.399514137666586,66.76957153587493,train
212,35,AgeDB/15955_MartinLutherKing_35_m.jpg,20.2971932899058,49.96447497817691,verify
213,34,AgeDB/8751_AlecGuinness_34_m.jpg,27.780251576919603,44.38822585906516,train
214,51,AgeDB/8648_JamesStewart_51_m.jpg,43.0375552684934,68.11432235834634,verify
215,64,AgeDB/1961_JamesBest_64_m.jpg,54.910274482230506,67.32269141519546,train
216,46,AgeDB/13659_JuneAllyson_46_f.jpg,32.74055469048942,53.969912993549755,verify
217,37,AgeDB/15717_MargaretNolan_37_f.jpg,35.22093512157912,53.459655142196155,verify
218,36,AgeDB/10566_KathrynHays_36_f.jpg,28.550930530885168,40.06223183605106,train
219,51,AgeDB/16318_Davis_51_f.jpg,49.02958294748079,66.31673441562653,verify
220,72,AgeDB/16044_MorganFreeman _72_m.jpg,70.21158324883821,90.5274367142089,train
221,65,AgeDB/10824_PeggyLipton_65_f.jpg,42.035085003885015,65.21933764706867,test
222,63,AgeDB/3861_SteveKanaly_63_m.jpg,59.82032060901044,84.75428587923123,train
223,58,AgeDB/9735_DorisDay_58_f.jpg,54.0418909742809,66.38768344208228,verify
224,45,AgeDB/6307_FernandoRey_45_m.jpg,42.420202005815234,64.24611443482061,test
225,51,AgeDB/9731_DorisDay_51_f.jpg,46.69775913863299,64.9868238850283,verify
226,52,AgeDB/11002_EllenBurstyn_52_f.jpg,51.05605905536484,75.10396952360466,test
227,33,AgeDB/14370_LorettaYoung_33_f.jpg,19.50349935211149,39.210029657751754,train
228,43,AgeDB/13219_RoyScheider_43_f.jpg,42.93289753013614,43.20597527597913,train
229,45,AgeDB/8539_CharlieChaplin_45_m.jpg,19.430086716209942,45.49582497875706,train
230,64,AgeDB/3879_SteveMartin_64_m.jpg,60.2623201595197,73.03777059550842,train
231,54,AgeDB/6464_JohnVernon_54_m.jpg,48.41859961037407,61.2679472940292,train
232,20,AgeDB/329_LarryEllison_20_m.jpg,4.401973175434215,30.61467734170158,train
233,27,AgeDB/10504_FayeDunaway_27_f.jpg,20.874335257788225,39.76576105978723,train
234,34,AgeDB/6842_ThomasTerry_34_m.jpg,33.24185299570935,44.05104008918491,verify
235,22,AgeDB/10272_MarietteHartley_22_f.jpg,1.1329601150269077,27.812450511636975,train
236,86,AgeDB/13137_JaneRussell_86_f.jpg,67.96124437332524,91.03730150211781,train
237,64,AgeDB/14137_SusannahYork_64_f.jpg,53.959761826319735,68.60473487889365,train
238,76,AgeDB/475_JWMarriott_76_m.jpg,53.29830584375324,79.45443357550322,train
239,67,AgeDB/4430_RobertPowell_67_m.jpg,52.40575225924893,68.44588269668401,verify
240,23,AgeDB/16055_WillSmith _23_m.jpg,22.108977166843523,32.26599078976335,train
241,34,AgeDB/4932_StevenBerkoff_34_m.jpg,33.46645373195531,59.20070337593579,verify
242,27,AgeDB/7746_AlbertoSordi_27_m.jpg,3.459362351848238,27.848303016237324,train
243,55,AgeDB/982_Einstain_55_m.jpg,51.970427891347995,80.41909636042953,train
244,60,AgeDB/3617_MikeConnors_60_m.jpg,43.70036737365045,67.21047848913325,train
245,58,AgeDB/5506_MichaelKeaton_58_m.jpg,53.033178933760496,80.31705432482643,test
246,89,AgeDB/16336_Dee_89_f.jpg,81.30726106924651,109.49092677662833,train
247,50,AgeDB/1478_CarlMarx_50_m.jpg,42.11115865409005,51.0676414324066,train
248,53,AgeDB/8482_WilliamHolden_53_m.jpg,37.26824260509287,53.94496618365416,train
249,33,AgeDB/5322_JackLemon_33_m.jpg,13.547546701439828,38.710991555525624,train
250,23,AgeDB/12088_EvaMarieSaint_23_f.jpg,21.622734638724666,50.45981511464936,verify
251,36,AgeDB/5666_RayDanton_36_m.jpg,18.342038831357065,43.6416948744621,train
252,48,AgeDB/15317_EdwigeFenech_48_f.jpg,35.59617354815136,58.96608654806323,verify
253,55,AgeDB/1339_Soljenitsyne_55_m.jpg,50.728642989454954,70.41918865788224,train
254,41,AgeDB/12636_HedyLamarr_41_f.jpg,22.919383015839514,46.2845780001381,train
255,30,AgeDB/14005_GloriaSwanson_30_f.jpg,9.689514345307419,30.64389610034005,train
256,21,AgeDB/14242_JanetGaynor_21_f.jpg,10.946292440914455,30.140433463935445,train
257,21,AgeDB/3637_OmarSharif_21_m.jpg,7.203332434634149,33.33086132698668,train
258,23,AgeDB/15924_VeronicaLake_23_f.jpg,12.64898271093275,25.48891663128638,test
259,18,AgeDB/13756_RitaHayworth_18_f.jpg,17.261942191430578,40.71988920935329,train
260,50,AgeDB/1709_EdHarris_50_m.jpg,29.827042492014492,56.95066236457424,train
261,52,AgeDB/7553_RobertMorley_52_m.jpg,44.23714057315826,62.2397171950724,train
262,76,AgeDB/11297_SophiaLoren_76_f.jpg,71.03211851487328,89.8173460271336,verify
263,55,AgeDB/14968_AmandaBlake_55_f.jpg,53.08891406913233,75.34972092705412,test
264,54,AgeDB/4909_RomanPolanski_54_m.jpg,53.8145394277788,80.20668880127917,test
265,29,AgeDB/1984_JamesCaan_29_m.jpg,6.114695402836212,33.6131744448123,train
266,56,AgeDB/12834_MaryTylerMoore_56_f.jpg,48.80844107630263,68.51374722288615,train
267,60,AgeDB/6078_WilliamShatner_60_m.jpg,58.064673523395385,87.52574149391795,verify
268,18,AgeDB/915_TheodoreRoosevelt_18_m.jpg,0.0,20.028158664150375,test
269,25,AgeDB/14529_AudreyHepburn_25_f.jpg,24.806673356557532,53.683890861655314,verify
270,39,AgeDB/7091_Garycooper_39_m.jpg,25.417431674623145,54.422095069437546,verify
271,44,AgeDB/8053_HorstBuchholz_44_m.jpg,26.269642163575213,46.057872874995894,train
272,34,AgeDB/15946_MartinLutherKing_34_m.jpg,27.345604909979635,49.360488343514206,train
273,64,AgeDB/10548_JoanCollins_64_f.jpg,48.385538325898835,68.13019397128892,test
274,33,AgeDB/11500_JulieAndrews_33_f.jpg,26.761599025813716,33.4239454590959,train
275,30,AgeDB/12853_MylКneDemongeot_30_f.jpg,27.685246279180703,32.50700331183821,verify
276,50,AgeDB/10203_JulieAdams_50_f.jpg,36.65007295352497,54.67954508237301,verify
277,40,AgeDB/4872_RogerMoore_40_m.jpg,21.1722573205638,49.2654704362492,verify
278,55,AgeDB/781_AdolfHitlerr_55_m.jpg,44.93333409486975,74.35711836569314,train
279,57,AgeDB/2109_MelBrooks_57_m.jpg,39.309503345411834,60.40326266519202,verify
280,50,AgeDB/1787_TomHanks_50_m.jpg,32.54253984835906,62.25453031603547,verify
281,33,AgeDB/13847_AnneBancroft_33_f.jpg,31.995074347366042,52.6349066308579,train
282,42,AgeDB/13162_JaneWyman_42_f.jpg,41.24749605574488,56.139924302899246,train
283,25,AgeDB/835_HarrySTruman_25_m.jpg,21.4830355647834,45.78629780074009,verify
284,11,AgeDB/12938_CatherineDeneuve_11_f.jpg,6.758336203872872,29.084386318336172,train
285,33,AgeDB/10535_JoanCollins_33_f.jpg,12.271894659626824,34.390326341956154,train
286,29,AgeDB/1514_YannisRitsos_29_m.jpg,16.3182164273846,33.78791238727254,verify
287,31,AgeDB/6283_ErrolFlynn_31_m.jpg,24.72262432612392,48.60029707392252,train
288,77,AgeDB/14476_PeggyAshcroft_77_f.jpg,59.03171460316145,83.74606354936523,verify
289,57,AgeDB/8332_RichardCrenna_57_m.jpg,34.22540549096753,59.1748833115016,train
290,68,AgeDB/5911_HowardKeel_68_m.jpg,66.213781840438,75.24865489655242,train
291,60,AgeDB/7259_KrisKristofferson_60_m.jpg,58.92287547309908,71.16453105629883,test
292,45,AgeDB/3931_TommySands_45_m.jpg,35.403612772457905,61.27786160618324,train
293,71,AgeDB/10130_JaneFonda_71_f.jpg,70.52051804702505,76.7442270037556,train
294,83,AgeDB/7661_TonyCurtis_83_m.jpg,80.16813906038296,99.57678615052862,train
295,47,AgeDB/10292_MarietteHartley_47_f.jpg,40.71837317451764,55.362264975279786,verify
296,45,AgeDB/8396_SpencerTracy_45_m.jpg,38.75749909243011,51.377290455362754,test
