,age,path,split,yl,yr
81,41,AgeDB/3216_EliWallach_41_m.jpg,train,26.86490635291691,77.96694001701302
82,58,AgeDB/2898_SamElliott_58_m.jpg,test,39.76797607188756,69.81093568450015
83,26,AgeDB/11300_SophiaLoren_26_f.jpg,test,6.240757570363407,56.015201216863744
84,54,AgeDB/4072_ClintWalker_54_m.jpg,train,32.646579088474276,99.5449615010179
85,59,AgeDB/5786_BenGazzara_59_m.jpg,train,52.50547743477654,100.83852413219287
86,64,AgeDB/2631_JamesWoods_64_m.jpg,train,48.522337659711866,68.12884422900511
87,43,AgeDB/1196_ErnestRutherford_43_m.jpg,train,11.058902554973276,63.61825447124603
88,75,AgeDB/10986_DonnaDouglas_75_f.jpg,test,47.18585976643419,87.72160737184983
89,86,AgeDB/2130_MelBrooks_86_m.jpg,train,59.89361332873963,90.38074201294236
90,48,AgeDB/13290_AmandaRedman_48_f.jpg,train,43.21385220177742,102.52446387552
91,19,AgeDB/76_PaulAnka_19_m.jpg,test,8.552225204766366,68.47040457657535
92,34,AgeDB/7910_GeorgePeppard_34_m.jpg,test,12.075598295159324,37.473167229326975
93,46,AgeDB/9729_DorisDay_46_f.jpg,train,24.80139429573498,66.91629664725504
94,38,AgeDB/734_RonaldReagan_38_m.jpg,train,11.665069105436999,72.64875733070284
95,73,AgeDB/4156_GenaRowlands_73_m.jpg,train,56.52209235844333,108.96125655807896
96,31,AgeDB/4929_StevenBerkoff_31_m.jpg,train,19.84392333472949,32.123701478521255
97,77,AgeDB/13513_GladysCooper_77_f.jpg,train,31.711467065846094,98.4553232076819
98,44,AgeDB/3431_KevinSpacey_44_m.jpg,train,18.829816544331294,47.52521948084322
99,62,AgeDB/4201_HarveyKeitel_62_m.jpg,train,18.816106577323218,79.38587776972412
100,24,AgeDB/14273_JoanCrawford_24_f.jpg,train,2.069496376842608,50.46882208352159
101,32,AgeDB/8582_DavidCarradine_32_m.jpg,verify,6.7360177635312475,62.28540914844625
102,70,AgeDB/12432_AngieDickinson_70_f.jpg,train,34.56926423188564,81.61242437408713
103,35,AgeDB/2370_AlainDelon_35_m.jpg,train,1.100228014701493,42.59020700111248
104,54,AgeDB/5359_JohnDerek_54_m.jpg,verify,34.137552953608534,71.17879797065005
105,53,AgeDB/6354_JamesArness_53_m.jpg,train,52.43392343692727,112.290612594555
106,50,AgeDB/12007_CybillShepherd_50_f.jpg,train,43.60681427554473,62.32943113665475
107,50,AgeDB/16459_Tyson_50_f.jpg,test,44.04743633126695,52.8105667628723
108,37,AgeDB/3601_MikeConnors_37_m.jpg,train,13.844955869323037,46.295405299638745
109,68,AgeDB/3595_MichaelYork_68_m.jpg,train,56.659296975967095,68.61686685874876
110,59,AgeDB/7883_FredAstaire_59_m.jpg,verify,55.70647705703898,61.36530290649034
111,65,AgeDB/5312_JackLemon_65_m.jpg,train,52.400647900648934,94.3654081268748
112,19,AgeDB/2133_MelGibson_19_m.jpg,train,4.221149954850521,68.62756763112361
113,36,AgeDB/16070_WillSmith _36_m.jpg,train,32.385436386003036,90.09519068741491
114,68,AgeDB/8028_HenryFonda_68_m.jpg,train,26.20626823635387,95.08802402705743
115,21,AgeDB/882_WinstonChurchill_21_m.jpg,train,14.445519524228978,78.99389235328668
116,22,AgeDB/15994_MuhammadAli_22_m.jpg,train,16.269761640532828,61.49260710405886
117,25,AgeDB/211_ElvisPresley_25_m.jpg,train,0.0,52.71601840528062
118,29,AgeDB/4613_JamesGarner_29_m.jpg,train,0.0,37.1324137215472
119,38,AgeDB/8112_LeslieNielsen_38_m.jpg,train,24.684250919448665,51.02664553029837
120,41,AgeDB/6139_DanaAndrews_41_m.jpg,verify,34.15908695244195,59.14186144246355
121,35,AgeDB/5305_JackLemon_35_m.jpg,train,23.407738800914927,46.09282889102944
122,43,AgeDB/7188_JohnWayne_43_m.jpg,train,32.81060323997606,91.13379165010491
123,29,AgeDB/9421_Thanasisveggos_29_m.jpg,verify,23.57261369928529,89.22966716383159
124,58,AgeDB/5613_PeterFalk_58_m.jpg,verify,15.838610012132897,84.66129978632978
125,61,AgeDB/8155_LorneGreene_61_m.jpg,verify,35.9630494972341,64.09512340658235
126,70,AgeDB/3713_RingoStarr_70_m.jpg,train,27.089187852008436,90.75160773337288
127,52,AgeDB/3737_RogerAllam_52_m.jpg,train,35.783958458630515,92.08885666475885
128,40,AgeDB/12444_AngieDickinson_40_f.jpg,test,0.0,44.46004167182436
129,31,AgeDB/6675_PeterGraves_31_m.jpg,verify,20.609504146065248,82.8937907321302
130,28,AgeDB/10403_BarbaraBain_28_f.jpg,train,27.365523022550086,90.74806722809787
131,79,AgeDB/8871_CharltonHeaston_79_m.jpg,verify,72.22984936352428,109.9759321595071
132,44,AgeDB/2584_GeneWilder_44_m.jpg,verify,18.278493161451138,81.86796279952486
133,80,AgeDB/6207_DickieMoore_80_m.jpg,verify,43.66190713009484,110.45527924733403
134,60,AgeDB/15515_JeanetteMacDonald_60_f.jpg,train,0.0,60.932285707577506
135,84,AgeDB/7664_TonyCurtis_84_m.jpg,verify,82.2132234597872,94.97102370487997
136,71,AgeDB/5581_PatrickStewart_71_m.jpg,verify,64.41045967836745,129.55980080946887
137,53,AgeDB/15609_KateOMara_53_f.jpg,train,35.456120765516324,78.33578194884568
138,42,AgeDB/13421_DanielleDarrieux_42_f.jpg,test,30.2012552899251,96.8518707241547
139,53,AgeDB/12963_CatherineDeneuve_53_f.jpg,test,0.0,56.78049599131133
140,69,AgeDB/5243_DavidMcCallum_69_m.jpg,verify,46.98015827670331,104.05740456805779
141,14,AgeDB/3483_MarisaPavan_14_m.jpg,train,0.5006224943739497,55.483794323711464
142,61,AgeDB/2478_ClaudeRich_61_m.jpg,train,8.357948265818898,64.85684688088374
143,40,AgeDB/251_TheodorakisMikis_40_m.jpg,train,1.5062053198592658,50.83446730210302
144,71,AgeDB/2344_AbeVigoda_71_m.jpg,train,69.19957727963505,134.5180560949298
145,40,AgeDB/4655_JeffGoldblum_40_m.jpg,train,29.702276297247366,53.12569508561748
146,67,AgeDB/3656_OmarSharif_67_m.jpg,verify,52.663170301922136,80.93034336182073
147,73,AgeDB/12047_DebbieReynolds_73_f.jpg,test,41.48428926543196,102.3670260095581
148,62,AgeDB/3125_ChuckNorris_62_m.jpg,test,46.84635908778729,102.35298906607851
149,39,AgeDB/12659_IsabelleHuppert_39_f.jpg,verify,0.0,49.34658456289516
150,34,AgeDB/14898_KatharineHepburn_34_f.jpg,test,26.827137120312038,38.948791237159554
151,38,AgeDB/15541_JulieBishop_38_f.jpg,train,36.92145703113549,59.29012187407395
152,30,AgeDB/14278_JoanCrawford_30_f.jpg,train,8.89256000841122,60.78833247199971
153,65,AgeDB/4772_MichelPiccoli_65_m.jpg,test,28.0819124667903,94.5569176066946
154,76,AgeDB/5796_BenGazzara_76_m.jpg,test,35.95016890388155,95.22483321556805
155,67,AgeDB/7558_RobertMorley_67_m.jpg,verify,33.452552336194685,83.5350262725171
156,37,AgeDB/14372_LorettaYoung_37_f.jpg,train,36.98909496491131,93.15944222894908
157,32,AgeDB/14434_OliviadeHavilland_32_f.jpg,verify,26.224602272689467,42.976052609052076
158,39,AgeDB/14723_MarleneDietrich_39_f.jpg,test,34.18898507655793,55.33634244766387
159,51,AgeDB/8592_DavidCarradine_51_m.jpg,verify,48.63952650012604,75.93733559206105
160,70,AgeDB/5912_HowardKeel_70_m.jpg,train,26.899770047812346,89.3608800749595
161,62,AgeDB/1104_CharlesDarwin_62_m.jpg,test,28.725181153528652,64.02208655086955
162,35,AgeDB/13192_MichellePfeiffer_35_f.jpg,train,0.0,44.12858185651335
163,30,AgeDB/5347_JohnDerek_30_m.jpg,train,0.0,63.97622299007985
164,80,AgeDB/7241_JosephCotten_80_m.jpg,test,38.3131086374657,95.72510475401322
165,49,AgeDB/15605_KateOMara_49_f.jpg,test,40.29607837419705,95.58507936433966
166,59,AgeDB/7332_LinoVentura_59_m.jpg,verify,54.84830666068194,68.86563223844837
167,96,AgeDB/1301_RitaLeviMontalcini_96_f.jpg,train,69.61546720174047,98.60772067093214
168,38,AgeDB/14962_AmandaBlake_38_f.jpg,train,31.290642635545183,51.9572574859606
169,24,AgeDB/16411_Ross_24_f.jpg,test,0.0,26.56180485882478
170,29,AgeDB/92_PaulAnka_29_m.jpg,train,23.329523483576466,34.68783636250549
171,57,AgeDB/10206_JulieAdams_57_f.jpg,verify,32.83459771452367,67.91163076612112
172,57,AgeDB/5933_JackLarson_57_m.jpg,train,13.987682475028507,76.70828432639344
173,47,AgeDB/15505_JeanetteMacDonald_47_f.jpg,verify,15.614857131069101,82.73386441870615
174,44,AgeDB/16425_Turner_44_f.jpg,train,17.347403188131658,78.33265158902776
175,29,AgeDB/15251_DyanCannon_29_f.jpg,train,5.935544463531016,69.46096671131542
176,26,AgeDB/12254_JoanneWoodward_26_f.jpg,train,2.0622906349324595,70.97823365070417
177,60,AgeDB/14135_SusannahYork_60_f.jpg,verify,54.978830728122944,117.52477784083135
178,41,AgeDB/2059_JonVoight_41_m.jpg,train,18.22211938847073,85.03222914495558
179,59,AgeDB/8740_RichardAttenborough_59_m.jpg,verify,41.39358932166794,86.17271159197607
180,38,AgeDB/2722_KevinBacon_38_m.jpg,train,25.759670826868962,76.52875197360247
181,48,AgeDB/7142_JeanPaulBelmondo_48_m.jpg,verify,26.668662839238166,92.57186319134162
182,66,AgeDB/2482_ClaudeRich_66_m.jpg,test,18.970793813626948,66.92428299893552
183,28,AgeDB/11119_JuneLockhart_28_f.jpg,train,23.84154453359688,46.562843289947324
184,31,AgeDB/14063_JudyHolliday_31_f.jpg,train,13.665859837383103,39.154398119732235
185,36,AgeDB/6583_LexBarker_36_m.jpg,train,0.0,36.82032115540603
186,75,AgeDB/1163_AlbertSchweitzer_75_m.jpg,verify,63.240362001803675,123.6170354716946
187,24,AgeDB/9236_VittorioGassman_24_m.jpg,train,0.0,51.68413229450111
188,21,AgeDB/8517_CharlesBronson_21_m.jpg,train,0.0,52.02357683417149
189,24,AgeDB/10721_MaggieSmith_24_f.jpg,train,22.362123181529256,87.87800821127885
190,29,AgeDB/15465_JeanetteMacDonald_29_f.jpg,train,22.066501846943254,36.332188990141546
191,82,AgeDB/613_Gorbachev_82_m.jpg,train,26.17438084857762,87.45411984018979
192,66,AgeDB/690_GeorgeHWBush_66_m.jpg,train,37.59693797112059,66.76646270649324
193,59,AgeDB/15652_KatharineRoss_59_f.jpg,verify,3.038444169397067,72.20325672909962
194,16,AgeDB/9565_MarcelloMastroianni_16_m.jpg,train,10.10104932427581,23.710502414638903
195,32,AgeDB/11050_JeanneMoreau_32_f.jpg,verify,0.0,48.74080146589334
196,30,AgeDB/7750_AlbertoSordi_30_m.jpg,train,4.052475323217248,52.855851008064036
197,31,AgeDB/13275_AmandaRedman_31_f.jpg,train,0.0,46.910807562745276
198,72,AgeDB/878_WinstonChurchill_72_m.jpg,verify,55.539528878210774,123.91795103354877
199,61,AgeDB/10876_SusanGeorge_61_f.jpg,train,30.32635624331283,94.44851197716926
200,34,AgeDB/6601_LouCostello_34_m.jpg,verify,26.717578498180607,91.23844866631657
201,59,AgeDB/10523_FayeDunaway_59_f.jpg,train,33.51272481537734,64.39325645270351
202,26,AgeDB/3976_BurtReynolds_26_m.jpg,train,3.011383118633816,58.29205527494196
203,34,AgeDB/3164_DerekJacobi_34_m.jpg,train,2.9980424891866946,62.758425707641464
204,30,AgeDB/6437_JoanLorring_30_m.jpg,test,27.643821376701815,63.12487512719839
205,45,AgeDB/13601_JeanPeters_45_f.jpg,verify,6.361709276079928,66.89384766266203
206,34,AgeDB/8168_PatrickSwayze_34_m.jpg,train,10.87717600710663,73.20979490419985
207,31,AgeDB/7713_VincentPrice_31_m.jpg,train,16.102081262865802,76.85472076035741
208,68,AgeDB/8011_GiulianoGemma_68_m.jpg,train,59.77273969505211,76.73284614245212
209,44,AgeDB/4657_JeffGoldblum_44_m.jpg,verify,25.035732025656984,76.31512498828066
210,43,AgeDB/4358_RalphMacchio_43_m.jpg,train,27.288186517929724,80.2547715786643
211,64,AgeDB/8060_HorstBuchholz_64_m.jpg,train,62.77584052765741,122.23915936405038
212,35,AgeDB/15955_MartinLutherKing_35_m.jpg,train,26.781781236723383,75.45867280231015
213,34,AgeDB/8751_AlecGuinness_34_m.jpg,test,21.627098675751448,52.53140534841896
214,51,AgeDB/8648_JamesStewart_51_m.jpg,verify,40.87420881170054,103.86114074022238
215,64,AgeDB/1961_JamesBest_64_m.jpg,train,56.61325293917308,72.4821346161011
216,46,AgeDB/13659_JuneAllyson_46_f.jpg,test,18.120725211492974,48.92298681236612
217,37,AgeDB/15717_MargaretNolan_37_f.jpg,test,9.130656258531545,38.576556389892325
218,36,AgeDB/10566_KathrynHays_36_f.jpg,verify,1.3668654275433596,38.35194465560438
219,51,AgeDB/16318_Davis_51_f.jpg,train,3.1959032257670295,59.93724998584348
220,72,AgeDB/16044_MorganFreeman _72_m.jpg,test,46.094198320178734,104.16204218365483
221,65,AgeDB/10824_PeggyLipton_65_f.jpg,train,39.49079475607908,75.24228847791521
222,63,AgeDB/3861_SteveKanaly_63_m.jpg,test,26.439863565072457,85.75727583366401
223,58,AgeDB/9735_DorisDay_58_f.jpg,train,36.24937398642165,79.14995060120218
224,45,AgeDB/6307_FernandoRey_45_m.jpg,train,17.6824484795046,72.41963685566701
225,51,AgeDB/9731_DorisDay_51_f.jpg,verify,7.77214125735782,56.841739642608516
226,52,AgeDB/11002_EllenBurstyn_52_f.jpg,train,21.9777705375083,64.35354161605629
227,33,AgeDB/14370_LorettaYoung_33_f.jpg,verify,3.7470232978205154,68.18108991617171
228,43,AgeDB/13219_RoyScheider_43_f.jpg,train,35.52902387778131,90.2197700398395
229,45,AgeDB/8539_CharlieChaplin_45_m.jpg,train,29.613986157469682,90.4549943937204
230,64,AgeDB/3879_SteveMartin_64_m.jpg,train,58.107017638547475,72.05355255213505
231,54,AgeDB/6464_JohnVernon_54_m.jpg,verify,19.209963949811296,67.58553537373943
232,20,AgeDB/329_LarryEllison_20_m.jpg,train,8.308912447195208,42.109816806876275
233,27,AgeDB/10504_FayeDunaway_27_f.jpg,train,6.449230961311514,54.44354690706136
234,34,AgeDB/6842_ThomasTerry_34_m.jpg,train,26.63630095140818,56.43105405158805
235,22,AgeDB/10272_MarietteHartley_22_f.jpg,verify,7.1862861745539135,33.633589211473094
236,86,AgeDB/13137_JaneRussell_86_f.jpg,test,45.303776475001925,96.79342647981264
237,64,AgeDB/14137_SusannahYork_64_f.jpg,test,54.27005974564406,112.56649472666498
238,76,AgeDB/475_JWMarriott_76_m.jpg,train,42.06692465373303,82.8114500066338
239,67,AgeDB/4430_RobertPowell_67_m.jpg,test,59.72113459300084,109.8007424633025
240,23,AgeDB/16055_WillSmith _23_m.jpg,train,6.745056979872032,34.43336740582678
241,34,AgeDB/4932_StevenBerkoff_34_m.jpg,test,20.57300818351446,72.76001674548895
242,27,AgeDB/7746_AlbertoSordi_27_m.jpg,test,10.754914676733055,77.3712355684765
243,55,AgeDB/982_Einstain_55_m.jpg,train,27.974087730373967,56.00556861672126
244,60,AgeDB/3617_MikeConnors_60_m.jpg,verify,24.404748107748006,73.10744204097772
245,58,AgeDB/5506_MichaelKeaton_58_m.jpg,train,10.287684295676087,64.43153027187785
246,89,AgeDB/16336_Dee_89_f.jpg,train,86.49045607986922,139.5528116487893
247,50,AgeDB/1478_CarlMarx_50_m.jpg,train,0.0,59.175725330430055
248,53,AgeDB/8482_WilliamHolden_53_m.jpg,verify,41.78730699226612,109.9636636370891
249,33,AgeDB/5322_JackLemon_33_m.jpg,train,31.655345750856945,77.52513263953647
250,23,AgeDB/12088_EvaMarieSaint_23_f.jpg,train,0.0,51.629041656798734
251,36,AgeDB/5666_RayDanton_36_m.jpg,test,34.3971314416725,103.3702896111829
252,48,AgeDB/15317_EdwigeFenech_48_f.jpg,train,39.16612698805075,73.05800649452904
253,55,AgeDB/1339_Soljenitsyne_55_m.jpg,train,18.242739550244323,71.6552825947361
254,41,AgeDB/12636_HedyLamarr_41_f.jpg,verify,28.561045570189087,52.45277922141851
255,30,AgeDB/14005_GloriaSwanson_30_f.jpg,test,5.914654393011794,71.32908904214992
256,21,AgeDB/14242_JanetGaynor_21_f.jpg,train,0.0,56.38225187712294
257,21,AgeDB/3637_OmarSharif_21_m.jpg,train,0.0,49.943859414519224
258,23,AgeDB/15924_VeronicaLake_23_f.jpg,train,15.365815695071689,39.33548106798504
259,18,AgeDB/13756_RitaHayworth_18_f.jpg,train,0.0,33.97712759968462
260,50,AgeDB/1709_EdHarris_50_m.jpg,train,20.993656851766062,60.72405241792072
261,52,AgeDB/7553_RobertMorley_52_m.jpg,train,0.0,52.103148191726675
262,76,AgeDB/11297_SophiaLoren_76_f.jpg,train,70.01299762660926,138.99829674698583
263,55,AgeDB/14968_AmandaBlake_55_f.jpg,test,14.199164699386998,79.59369881003357
264,54,AgeDB/4909_RomanPolanski_54_m.jpg,train,38.713956953086786,66.57339494172317
265,29,AgeDB/1984_JamesCaan_29_m.jpg,train,11.074661541107506,43.11060817232477
266,56,AgeDB/12834_MaryTylerMoore_56_f.jpg,verify,35.71008139917313,98.5883441757663
267,60,AgeDB/6078_WilliamShatner_60_m.jpg,train,58.94282343906542,114.88063600408375
268,18,AgeDB/915_TheodoreRoosevelt_18_m.jpg,train,0.0,44.767059616434224
269,25,AgeDB/14529_AudreyHepburn_25_f.jpg,verify,7.7817669861303,25.21155416400643
270,39,AgeDB/7091_Garycooper_39_m.jpg,train,31.496052502814706,44.60064867613039
271,44,AgeDB/8053_HorstBuchholz_44_m.jpg,verify,37.598436570700265,95.88124710095758
272,34,AgeDB/15946_MartinLutherKing_34_m.jpg,train,22.292424455616178,59.06750917438181
273,64,AgeDB/10548_JoanCollins_64_f.jpg,train,41.58094732071551,110.54964865470149
274,33,AgeDB/11500_JulieAndrews_33_f.jpg,train,18.764604202146074,58.260842765273395
275,30,AgeDB/12853_MylКneDemongeot_30_f.jpg,verify,13.636689959323029,64.22518983555624
276,50,AgeDB/10203_JulieAdams_50_f.jpg,train,24.01223366309062,56.79143233271414
277,40,AgeDB/4872_RogerMoore_40_m.jpg,verify,0.0,52.111199318247216
278,55,AgeDB/781_AdolfHitlerr_55_m.jpg,verify,46.23786042787067,110.49144528588158
279,57,AgeDB/2109_MelBrooks_57_m.jpg,train,52.820234585761156,111.72254852011235
280,50,AgeDB/1787_TomHanks_50_m.jpg,verify,11.248850764994593,67.9112905836612
281,33,AgeDB/13847_AnneBancroft_33_f.jpg,train,16.196025743541355,71.20225987319101
282,42,AgeDB/13162_JaneWyman_42_f.jpg,train,40.70386256797447,76.53384042771704
283,25,AgeDB/835_HarrySTruman_25_m.jpg,test,7.291674311899158,67.74372420129286
284,11,AgeDB/12938_CatherineDeneuve_11_f.jpg,test,0.0,33.89150207690539
285,33,AgeDB/10535_JoanCollins_33_f.jpg,verify,19.088743249497014,35.86015119553483
286,29,AgeDB/1514_YannisRitsos_29_m.jpg,train,5.709782234931133,46.623908328646706
287,31,AgeDB/6283_ErrolFlynn_31_m.jpg,train,25.523579868185095,95.01718707358515
288,77,AgeDB/14476_PeggyAshcroft_77_f.jpg,test,66.81902389960123,97.7023540877219
289,57,AgeDB/8332_RichardCrenna_57_m.jpg,train,35.53591706060233,100.50509105832617
290,68,AgeDB/5911_HowardKeel_68_m.jpg,train,67.8527350372843,99.03979989635955
291,60,AgeDB/7259_KrisKristofferson_60_m.jpg,train,49.02586715399475,88.11919814977234
292,45,AgeDB/3931_TommySands_45_m.jpg,train,44.55275238421547,65.25278668220739
293,71,AgeDB/10130_JaneFonda_71_f.jpg,train,47.19028074619743,91.40095019333936
294,83,AgeDB/7661_TonyCurtis_83_m.jpg,verify,80.77598163211827,98.67526743997288
295,47,AgeDB/10292_MarietteHartley_47_f.jpg,test,31.131440272736285,64.77047677940041
296,45,AgeDB/8396_SpencerTracy_45_m.jpg,train,22.46170351249686,69.89088559013494
297,21,AgeDB/11243_ShirleyJones_21_f.jpg,train,7.2741758261347655,23.28909107207255
298,52,AgeDB/6184_DenzelWashington_52_m.jpg,test,50.83247157548624,71.51834082352562
299,35,AgeDB/585_QueenElizabet_35_f.jpg,train,0.0,54.094551228952184
