,age,path,yl,yr,split
129,31,AgeDB/6675_PeterGraves_31_m.jpg,14.37257736142692,44.25258638025497,test
130,28,AgeDB/10403_BarbaraBain_28_f.jpg,24.925219665023157,38.26831901861313,train
131,79,AgeDB/8871_CharltonHeaston_79_m.jpg,64.12847738383081,79.57918214581547,train
132,44,AgeDB/2584_GeneWilder_44_m.jpg,23.5354442375721,50.28958639563419,train
133,80,AgeDB/6207_DickieMoore_80_m.jpg,74.44725366660556,82.111548813208,train
134,60,AgeDB/15515_JeanetteMacDonald_60_f.jpg,59.349927542407855,87.57599980078177,train
135,84,AgeDB/7664_TonyCurtis_84_m.jpg,78.09620803031551,84.97518546371154,train
136,71,AgeDB/5581_PatrickStewart_71_m.jpg,62.81025418806911,78.89141007357317,train
137,53,AgeDB/15609_KateOMara_53_f.jpg,40.347221869929044,64.58132877501751,train
138,42,AgeDB/13421_DanielleDarrieux_42_f.jpg,32.3939476594772,43.35721504869072,test
139,53,AgeDB/12963_CatherineDeneuve_53_f.jpg,37.93185634108075,65.04096823924155,test
140,69,AgeDB/5243_DavidMcCallum_69_m.jpg,58.00791541976493,78.52728674423807,train
141,14,AgeDB/3483_MarisaPavan_14_m.jpg,0.0,18.876308643476477,train
142,61,AgeDB/2478_ClaudeRich_61_m.jpg,39.48752493366286,62.80679224298903,train
143,40,AgeDB/251_TheodorakisMikis_40_m.jpg,20.561063818379232,42.184233252007985,train
144,71,AgeDB/2344_AbeVigoda_71_m.jpg,46.48762288730791,76.22369082887528,train
145,40,AgeDB/4655_JeffGoldblum_40_m.jpg,21.449065685706387,45.17368880860052,verify
146,67,AgeDB/3656_OmarSharif_67_m.jpg,45.573347672180475,69.19891099332374,verify
147,73,AgeDB/12047_DebbieReynolds_73_f.jpg,66.12228692101215,93.36545720246627,verify
148,62,AgeDB/3125_ChuckNorris_62_m.jpg,59.946573759877296,82.24875173395891,train
149,39,AgeDB/12659_IsabelleHuppert_39_f.jpg,30.32942179877059,51.568649869034275,train
150,34,AgeDB/14898_KatharineHepburn_34_f.jpg,20.858353305703204,42.14141718803476,test
151,38,AgeDB/15541_JulieBishop_38_f.jpg,37.91110223689208,41.78098709504708,train
152,30,AgeDB/14278_JoanCrawford_30_f.jpg,29.54151612114677,43.33469046654091,train
153,65,AgeDB/4772_MichelPiccoli_65_m.jpg,48.534932997147294,75.02563649357293,verify
154,76,AgeDB/5796_BenGazzara_76_m.jpg,54.48240488231768,79.31348425109397,train
155,67,AgeDB/7558_RobertMorley_67_m.jpg,58.1668519879713,72.71802889720283,train
156,37,AgeDB/14372_LorettaYoung_37_f.jpg,23.10134720540703,50.13758590737197,train
157,32,AgeDB/14434_OliviadeHavilland_32_f.jpg,23.563626354431392,33.899678674929305,test
158,39,AgeDB/14723_MarleneDietrich_39_f.jpg,29.7830842893161,51.41710950473335,train
159,51,AgeDB/8592_DavidCarradine_51_m.jpg,47.05820607524373,57.47283284335529,train
160,70,AgeDB/5912_HowardKeel_70_m.jpg,67.53705611794867,85.1868873100261,test
161,62,AgeDB/1104_CharlesDarwin_62_m.jpg,48.7081444104215,65.37341449618388,test
162,35,AgeDB/13192_MichellePfeiffer_35_f.jpg,15.607378649979061,38.27399976572606,verify
163,30,AgeDB/5347_JohnDerek_30_m.jpg,13.69419727771323,35.48523830951984,train
164,80,AgeDB/7241_JosephCotten_80_m.jpg,53.25538310586185,81.20274526370991,train
165,49,AgeDB/15605_KateOMara_49_f.jpg,40.92990323687141,56.28452358865627,verify
166,59,AgeDB/7332_LinoVentura_59_m.jpg,50.84912651230735,79.59317324949423,verify
167,96,AgeDB/1301_RitaLeviMontalcini_96_f.jpg,86.2639932395734,110.24846756487196,verify
168,38,AgeDB/14962_AmandaBlake_38_f.jpg,35.623442084826365,45.40729605513283,train
169,24,AgeDB/16411_Ross_24_f.jpg,20.545609495587364,29.940609847044264,test
170,29,AgeDB/92_PaulAnka_29_m.jpg,21.897757993352002,47.46910528337787,train
171,57,AgeDB/10206_JulieAdams_57_f.jpg,41.28228315812383,71.11854052683849,train
172,57,AgeDB/5933_JackLarson_57_m.jpg,43.41197307261316,66.35094779553657,train
173,47,AgeDB/15505_JeanetteMacDonald_47_f.jpg,28.714600214975484,48.58443020661353,train
174,44,AgeDB/16425_Turner_44_f.jpg,30.031543009373117,49.785874062920584,train
175,29,AgeDB/15251_DyanCannon_29_f.jpg,26.44882483890195,42.68952839419694,verify
176,26,AgeDB/12254_JoanneWoodward_26_f.jpg,10.72373838827852,39.64447620234702,verify
177,60,AgeDB/14135_SusannahYork_60_f.jpg,38.84683043411914,62.47032802076991,train
178,41,AgeDB/2059_JonVoight_41_m.jpg,29.777486762220803,58.67486132265995,test
179,59,AgeDB/8740_RichardAttenborough_59_m.jpg,51.967913754336905,71.84287018693422,test
180,38,AgeDB/2722_KevinBacon_38_m.jpg,28.972426138777735,53.4198893097289,verify
181,48,AgeDB/7142_JeanPaulBelmondo_48_m.jpg,39.70301172287097,60.5902924482305,train
182,66,AgeDB/2482_ClaudeRich_66_m.jpg,56.389516195340605,82.75899058081771,verify
183,28,AgeDB/11119_JuneLockhart_28_f.jpg,14.622154036743211,28.370223662394608,train
184,31,AgeDB/14063_JudyHolliday_31_f.jpg,4.403030223570568,32.987097155068106,train
185,36,AgeDB/6583_LexBarker_36_m.jpg,15.94661603520749,44.197865017235245,train
186,75,AgeDB/1163_AlbertSchweitzer_75_m.jpg,71.3547270707644,91.86845272422502,train
187,24,AgeDB/9236_VittorioGassman_24_m.jpg,13.796953984928756,29.955716403574783,train
188,21,AgeDB/8517_CharlesBronson_21_m.jpg,10.1786601290929,23.58971202763123,test
189,24,AgeDB/10721_MaggieSmith_24_f.jpg,22.593259798766937,35.00222413678021,test
190,29,AgeDB/15465_JeanetteMacDonald_29_f.jpg,15.918570933876275,37.507680111395516,train
191,82,AgeDB/613_Gorbachev_82_m.jpg,57.38521599744446,85.16582727798934,test
192,66,AgeDB/690_GeorgeHWBush_66_m.jpg,62.508734763252576,78.66692874247516,train
193,59,AgeDB/15652_KatharineRoss_59_f.jpg,58.22472322351207,63.250080829474754,verify
194,16,AgeDB/9565_MarcelloMastroianni_16_m.jpg,6.93831732054857,16.360806457814107,train
195,32,AgeDB/11050_JeanneMoreau_32_f.jpg,9.03923465108015,37.08464810939173,train
196,30,AgeDB/7750_AlbertoSordi_30_m.jpg,22.539312051764327,31.867645058376496,test
197,31,AgeDB/13275_AmandaRedman_31_f.jpg,25.223064815353027,50.47885098481791,train
198,72,AgeDB/878_WinstonChurchill_72_m.jpg,66.69193430953328,82.42132831291313,test
199,61,AgeDB/10876_SusanGeorge_61_f.jpg,39.98664324680908,66.43209473580032,verify
200,34,AgeDB/6601_LouCostello_34_m.jpg,32.43690643825798,52.983468010148385,test
201,59,AgeDB/10523_FayeDunaway_59_f.jpg,48.1936540184261,71.90755644163274,train
202,26,AgeDB/3976_BurtReynolds_26_m.jpg,17.720341524285217,37.5409879134267,train
203,34,AgeDB/3164_DerekJacobi_34_m.jpg,26.325070525466955,45.79161508219519,test
204,30,AgeDB/6437_JoanLorring_30_m.jpg,17.631034571851544,30.106398847071716,verify
205,45,AgeDB/13601_JeanPeters_45_f.jpg,37.19174954254225,56.97685679954728,verify
206,34,AgeDB/8168_PatrickSwayze_34_m.jpg,13.794903952681693,38.685647596876514,train
207,31,AgeDB/7713_VincentPrice_31_m.jpg,15.651615289304267,31.248613032628768,train
208,68,AgeDB/8011_GiulianoGemma_68_m.jpg,64.10948097902258,78.30084403618103,test
209,44,AgeDB/4657_JeffGoldblum_44_m.jpg,41.70114691764893,56.570721458970155,train
210,43,AgeDB/4358_RalphMacchio_43_m.jpg,20.445992234026683,45.32968131027593,test
211,64,AgeDB/8060_HorstBuchholz_64_m.jpg,51.91445034601058,81.42254139043405,train
212,35,AgeDB/15955_MartinLutherKing_35_m.jpg,13.01845476888478,37.67347307081256,train
213,34,AgeDB/8751_AlecGuinness_34_m.jpg,26.23209639672386,54.705071715027174,verify
214,51,AgeDB/8648_JamesStewart_51_m.jpg,39.84479663918146,59.196226561409375,train
215,64,AgeDB/1961_JamesBest_64_m.jpg,52.27800744899042,69.0644182983012,verify
216,46,AgeDB/13659_JuneAllyson_46_f.jpg,45.419044861095784,47.23569097454612,train
217,37,AgeDB/15717_MargaretNolan_37_f.jpg,33.27339930698689,45.79800021405667,train
218,36,AgeDB/10566_KathrynHays_36_f.jpg,34.48306860082242,39.04166334342164,train
219,51,AgeDB/16318_Davis_51_f.jpg,50.13763697122822,74.63732373365598,train
220,72,AgeDB/16044_MorganFreeman _72_m.jpg,52.63094064036105,75.38147091036538,verify
221,65,AgeDB/10824_PeggyLipton_65_f.jpg,57.11870136349131,83.24281104739299,verify
222,63,AgeDB/3861_SteveKanaly_63_m.jpg,47.90402444937021,75.52322562981954,train
223,58,AgeDB/9735_DorisDay_58_f.jpg,42.434416613519076,59.56766967368985,train
224,45,AgeDB/6307_FernandoRey_45_m.jpg,28.363099727221616,49.43222876566712,train
225,51,AgeDB/9731_DorisDay_51_f.jpg,36.542387229255645,51.11144071399319,verify
226,52,AgeDB/11002_EllenBurstyn_52_f.jpg,49.25208099240865,56.58438374640369,train
227,33,AgeDB/14370_LorettaYoung_33_f.jpg,32.86505096397179,46.1497437103927,test
228,43,AgeDB/13219_RoyScheider_43_f.jpg,16.733427399588443,43.81362618928679,verify
229,45,AgeDB/8539_CharlieChaplin_45_m.jpg,39.3571346242391,54.984808968402334,test
230,64,AgeDB/3879_SteveMartin_64_m.jpg,60.587394192247785,70.2402584192412,train
231,54,AgeDB/6464_JohnVernon_54_m.jpg,39.257143212553515,63.01265441276743,train
232,20,AgeDB/329_LarryEllison_20_m.jpg,10.075568351307332,34.28020184882875,train
233,27,AgeDB/10504_FayeDunaway_27_f.jpg,20.906746500797766,31.202342905673255,verify
234,34,AgeDB/6842_ThomasTerry_34_m.jpg,23.945627445775308,43.28058971529863,train
235,22,AgeDB/10272_MarietteHartley_22_f.jpg,9.231222179536775,36.14528821625733,test
236,86,AgeDB/13137_JaneRussell_86_f.jpg,72.866999684986,95.11106993804219,test
237,64,AgeDB/14137_SusannahYork_64_f.jpg,62.28017377279579,83.36483276654894,train
238,76,AgeDB/475_JWMarriott_76_m.jpg,57.53876912681109,84.97620261523736,train
239,67,AgeDB/4430_RobertPowell_67_m.jpg,54.448716709935965,78.27385320353774,verify
240,23,AgeDB/16055_WillSmith _23_m.jpg,22.399718345980787,50.52615896726786,train
241,34,AgeDB/4932_StevenBerkoff_34_m.jpg,12.253102931476484,39.89011923747084,test
242,27,AgeDB/7746_AlbertoSordi_27_m.jpg,23.707697157345393,33.300251440909065,train
243,55,AgeDB/982_Einstain_55_m.jpg,53.151641038781236,71.63322750085868,test
244,60,AgeDB/3617_MikeConnors_60_m.jpg,50.86309484053115,68.32456110928064,train
245,58,AgeDB/5506_MichaelKeaton_58_m.jpg,57.85917088570726,71.98914038512613,train
246,89,AgeDB/16336_Dee_89_f.jpg,85.64196274207576,97.95653105246352,train
247,50,AgeDB/1478_CarlMarx_50_m.jpg,30.46430672557905,58.87696086758437,train
248,53,AgeDB/8482_WilliamHolden_53_m.jpg,51.22401096759498,69.26215595762642,test
249,33,AgeDB/5322_JackLemon_33_m.jpg,27.0901748014343,44.68155361824127,test
250,23,AgeDB/12088_EvaMarieSaint_23_f.jpg,16.71256759948131,32.76987443740166,test
251,36,AgeDB/5666_RayDanton_36_m.jpg,9.120366401936408,38.53527049348104,train
252,48,AgeDB/15317_EdwigeFenech_48_f.jpg,43.604742406761154,59.962476495454,train
253,55,AgeDB/1339_Soljenitsyne_55_m.jpg,51.57410008108985,78.61663056575341,train
254,41,AgeDB/12636_HedyLamarr_41_f.jpg,21.68478616477097,50.02945823755681,verify
255,30,AgeDB/14005_GloriaSwanson_30_f.jpg,21.824641258497913,38.333318799297,test
256,21,AgeDB/14242_JanetGaynor_21_f.jpg,16.234599171249243,23.63985446874345,verify
257,21,AgeDB/3637_OmarSharif_21_m.jpg,14.712016250266963,23.394637402474828,verify
258,23,AgeDB/15924_VeronicaLake_23_f.jpg,20.140447389769264,32.026812476843894,train
259,18,AgeDB/13756_RitaHayworth_18_f.jpg,7.470862090096148,21.001286734965603,test
260,50,AgeDB/1709_EdHarris_50_m.jpg,48.20697306179912,69.73634844166702,train
261,52,AgeDB/7553_RobertMorley_52_m.jpg,44.61703426174283,73.40675605041729,verify
262,76,AgeDB/11297_SophiaLoren_76_f.jpg,54.57255800991548,81.20028425339295,train
263,55,AgeDB/14968_AmandaBlake_55_f.jpg,26.441826547320275,55.8344124349441,verify
264,54,AgeDB/4909_RomanPolanski_54_m.jpg,46.02742306101453,67.66571236757898,verify
265,29,AgeDB/1984_JamesCaan_29_m.jpg,13.549873487964526,33.719878867627415,verify
266,56,AgeDB/12834_MaryTylerMoore_56_f.jpg,43.28667358458703,59.94809949474049,train
267,60,AgeDB/6078_WilliamShatner_60_m.jpg,42.8009504018743,67.49106993893274,test
268,18,AgeDB/915_TheodoreRoosevelt_18_m.jpg,8.319736542224792,24.07558957019554,train
269,25,AgeDB/14529_AudreyHepburn_25_f.jpg,15.582768928022247,35.68465267604605,test
270,39,AgeDB/7091_Garycooper_39_m.jpg,28.3322386696644,55.354010962767674,test
271,44,AgeDB/8053_HorstBuchholz_44_m.jpg,40.901133570882095,47.34523246266032,verify
272,34,AgeDB/15946_MartinLutherKing_34_m.jpg,23.136434700103003,41.42348593396839,train
273,64,AgeDB/10548_JoanCollins_64_f.jpg,54.067545065303406,70.04997222987114,test
274,33,AgeDB/11500_JulieAndrews_33_f.jpg,25.846481529263855,49.29179473548493,test
275,30,AgeDB/12853_MylКneDemongeot_30_f.jpg,22.223252719958026,38.70185261602571,train
276,50,AgeDB/10203_JulieAdams_50_f.jpg,46.6306201726681,64.51192081194246,train
277,40,AgeDB/4872_RogerMoore_40_m.jpg,31.413476514723158,51.56493862294725,verify
278,55,AgeDB/781_AdolfHitlerr_55_m.jpg,51.31304935065799,67.29828830932077,test
279,57,AgeDB/2109_MelBrooks_57_m.jpg,49.45614997402957,58.165009169907805,verify
280,50,AgeDB/1787_TomHanks_50_m.jpg,41.57065504351349,54.06294622474064,verify
281,33,AgeDB/13847_AnneBancroft_33_f.jpg,22.52947584969877,43.723911700403335,verify
282,42,AgeDB/13162_JaneWyman_42_f.jpg,20.5390896794109,44.43841539771924,train
283,25,AgeDB/835_HarrySTruman_25_m.jpg,24.32358156723307,42.69691059374092,train
284,11,AgeDB/12938_CatherineDeneuve_11_f.jpg,0.36932773398667607,11.00990768884169,test
285,33,AgeDB/10535_JoanCollins_33_f.jpg,11.738028695047372,33.373503824667885,train
286,29,AgeDB/1514_YannisRitsos_29_m.jpg,27.2613891283886,45.233039510945986,train
287,31,AgeDB/6283_ErrolFlynn_31_m.jpg,13.581123937657189,35.30857047620007,verify
288,77,AgeDB/14476_PeggyAshcroft_77_f.jpg,74.82442704229653,102.14544477533073,train
289,57,AgeDB/8332_RichardCrenna_57_m.jpg,45.60503461212001,59.404539200713856,train
290,68,AgeDB/5911_HowardKeel_68_m.jpg,58.204322478071305,80.16555934843984,test
291,60,AgeDB/7259_KrisKristofferson_60_m.jpg,42.64474994409116,72.11756217230936,test
292,45,AgeDB/3931_TommySands_45_m.jpg,39.617103380727954,59.290487663643006,train
293,71,AgeDB/10130_JaneFonda_71_f.jpg,56.9708087801515,83.7628403692626,test
294,83,AgeDB/7661_TonyCurtis_83_m.jpg,77.99159995473369,103.80397295864296,verify
295,47,AgeDB/10292_MarietteHartley_47_f.jpg,42.063239880825556,62.1692907802737,train
296,45,AgeDB/8396_SpencerTracy_45_m.jpg,32.49877409225415,56.19829054346937,train
