,age,path,yl,yr,split
34,47,AgeDB/10356_AnitaEkberg_47_f.jpg,41.30171084350027,78.96550087066547,train
35,28,AgeDB/1871_AlanYoung_28_m.jpg,0.0,28.158470373904635,verify
36,53,AgeDB/15269_DyanCannon_53_f.jpg,42.21147662101562,77.30654377369339,test
37,67,AgeDB/9975_ElkeSommer_67_f.jpg,45.93553377209858,68.97040944591585,verify
38,67,AgeDB/7776_AlbertoSordi_67_m.jpg,55.12740358266076,84.93269376777599,train
39,52,AgeDB/13156_JaneWyman_52_f.jpg,44.01043161858051,77.99807248346693,train
40,49,AgeDB/2308_SamNeill_49_m.jpg,45.2725271554084,56.17664773866768,train
41,57,AgeDB/1271_IlyaPrigogine_57_m.jpg,46.060816643644955,68.83065570190273,train
42,68,AgeDB/697_GeorgeHWBush_68_m.jpg,64.25695292839237,88.17039565774122,test
43,59,AgeDB/15061_BettyGarrett_59_f.jpg,58.58190751562452,73.96998727821904,train
44,34,AgeDB/3722_RogerAllam_34_m.jpg,3.876223015253334,40.255597043954864,verify
45,59,AgeDB/3587_MichaelYork_59_m.jpg,57.32268602753304,60.937601908561746,verify
46,52,AgeDB/16125_SamuelJacksonn_52_m.jpg,46.07360455580513,57.51734347906502,train
47,25,AgeDB/9672_MegRyan_25_f.jpg,18.086692149003923,30.209656343811716,test
48,26,AgeDB/2871_SamElliott_26_m.jpg,0.0,29.694750329760495,test
49,37,AgeDB/12657_IsabelleHuppert_37_f.jpg,33.90677188713761,69.69554583729044,train
50,49,AgeDB/13196_MichellePfeiffer_49_f.jpg,30.960985066839918,60.5324157224689,train
51,44,AgeDB/15872_StВphaneAudran_44_f.jpg,34.76721429897814,66.43822371806625,verify
52,35,AgeDB/789_akistsoxatzopoulos_35_m.jpg,34.13674788244757,37.47220039500365,test
53,47,AgeDB/5131_ArmandAssante_47_m.jpg,42.812729146876556,64.74944239605784,verify
54,62,AgeDB/3825_StacyKeach_62_m.jpg,56.16273865072118,71.45704996334479,train
55,78,AgeDB/4005_BurtReynolds_78_m.jpg,76.07629701249795,113.69410142168624,train
56,69,AgeDB/7049_DavidNiven_69_m.jpg,45.004247232887096,71.28738452021184,test
57,44,AgeDB/11038_EmmaThompson_44_f.jpg,19.719073929754657,58.15586316919523,train
58,67,AgeDB/10363_AnitaEkberg_67_f.jpg,45.456821525531055,68.38036956350177,test
59,63,AgeDB/8777_AlecGuinness_63_m.jpg,41.53601483571493,68.96025896685076,verify
60,33,AgeDB/6580_LexBarker_33_m.jpg,7.567494693582006,39.169435647457576,train
61,38,AgeDB/6452_JohnVernon_38_m.jpg,2.5989445973654703,40.24045936738894,train
62,35,AgeDB/9921_AliMacGraw_35_f.jpg,28.638068442859918,47.646516962643375,train
63,72,AgeDB/2486_ClaudeRich_72_m.jpg,56.594970165930164,73.70256571829704,train
64,40,AgeDB/13674_LilliPalmer_40_f.jpg,16.114469374706403,46.93718401799775,verify
65,39,AgeDB/8499_AlejandroRey_39_m.jpg,19.144951842738934,51.972666889959726,train
66,47,AgeDB/13107_GretaGarbo_47_f.jpg,15.383077004406275,50.184706977896965,test
67,39,AgeDB/5558_PatrickStewart_39_m.jpg,31.22270505087962,41.93559892935674,train
68,50,AgeDB/8147_LorneGreene_50_m.jpg,34.32746549207357,65.82858524588912,train
69,52,AgeDB/5292_JackNicolson_52_m.jpg,49.945020925108395,62.88595338580747,train
70,19,AgeDB/12544_AlikiBoug_19_f.jpg,12.450165186713583,22.88660946512117,train
71,44,AgeDB/9280_BurtLancaster_44_m.jpg,24.29854087879842,46.717028123108776,test
72,33,AgeDB/9338_GeorgesMarchal_33_m.jpg,30.593830948213444,52.881188642586736,train
73,81,AgeDB/15698_KathrynGrayson_81_f.jpg,47.595850060299085,85.42045276404399,train
74,38,AgeDB/12420_AngieDickinson_38_f.jpg,14.452977549870866,39.3648289497914,test
75,18,AgeDB/11354_VirnaLisi_18_f.jpg,0.0,23.787680906998148,train
76,40,AgeDB/14184_GeraldinePage_40_f.jpg,19.547670638256577,40.38868543333538,verify
77,29,AgeDB/6782_RowanAtkinson_29_m.jpg,16.848188560283255,54.4023095736228,verify
78,39,AgeDB/11670_MireilleDarc_39_f.jpg,32.96859699512682,46.98336826117195,verify
79,56,AgeDB/8847_ArnoldSchwarzenegger_56_m.jpg,37.735787624201045,68.39394970264307,train
80,81,AgeDB/278_PabloPicasso_81_m.jpg,49.16221364160877,82.13973249512549,test
81,41,AgeDB/3216_EliWallach_41_m.jpg,15.939211917507272,46.86919705938524,train
82,58,AgeDB/2898_SamElliott_58_m.jpg,55.674815623267946,74.70530150216517,train
83,26,AgeDB/11300_SophiaLoren_26_f.jpg,10.766280938647082,36.38747289308572,test
84,54,AgeDB/4072_ClintWalker_54_m.jpg,18.08931089376285,56.39537277519932,test
85,59,AgeDB/5786_BenGazzara_59_m.jpg,50.254016350884854,78.69779010913501,train
86,64,AgeDB/2631_JamesWoods_64_m.jpg,63.60487080409406,102.0712110181265,train
87,43,AgeDB/1196_ErnestRutherford_43_m.jpg,35.231897059466455,49.35544846359171,test
88,75,AgeDB/10986_DonnaDouglas_75_f.jpg,64.44612003746447,101.17070462509787,train
89,86,AgeDB/2130_MelBrooks_86_m.jpg,65.93761654842807,97.53637493244628,train
90,48,AgeDB/13290_AmandaRedman_48_f.jpg,10.217228936006169,48.886873127759586,train
91,19,AgeDB/76_PaulAnka_19_m.jpg,14.386408845746793,47.412223907703975,train
92,34,AgeDB/7910_GeorgePeppard_34_m.jpg,18.763377672225822,40.2356105678665,train
93,46,AgeDB/9729_DorisDay_46_f.jpg,45.16649636090757,72.76129642311128,train
94,38,AgeDB/734_RonaldReagan_38_m.jpg,13.932103330238789,43.00329050667966,verify
95,73,AgeDB/4156_GenaRowlands_73_m.jpg,63.41423389546766,99.12898943174636,train
96,31,AgeDB/4929_StevenBerkoff_31_m.jpg,6.8272458836694945,36.93848973186113,verify
97,77,AgeDB/13513_GladysCooper_77_f.jpg,62.00591477038394,84.2118144593436,train
98,44,AgeDB/3431_KevinSpacey_44_m.jpg,21.925354826058324,61.509261485891685,train
99,62,AgeDB/4201_HarveyKeitel_62_m.jpg,47.76849727673394,69.36247125414631,verify
100,24,AgeDB/14273_JoanCrawford_24_f.jpg,0.0,27.939656370567732,test
101,32,AgeDB/8582_DavidCarradine_32_m.jpg,8.715823490051232,41.3406557178057,test
102,70,AgeDB/12432_AngieDickinson_70_f.jpg,67.21701106453955,84.46090606694668,test
103,35,AgeDB/2370_AlainDelon_35_m.jpg,26.166130862138587,37.10432766623238,train
104,54,AgeDB/5359_JohnDerek_54_m.jpg,44.534233264874814,80.1323714079852,train
105,53,AgeDB/6354_JamesArness_53_m.jpg,36.34637910974258,71.28939327346419,train
106,50,AgeDB/12007_CybillShepherd_50_f.jpg,42.15025438631156,66.68487337188289,verify
107,50,AgeDB/16459_Tyson_50_f.jpg,33.28126216783833,65.29481336109043,train
108,37,AgeDB/3601_MikeConnors_37_m.jpg,30.552830292379078,42.89489477404207,verify
109,68,AgeDB/3595_MichaelYork_68_m.jpg,52.118883791963896,89.58869280261928,train
110,59,AgeDB/7883_FredAstaire_59_m.jpg,53.793533962912704,66.00625036005282,train
111,65,AgeDB/5312_JackLemon_65_m.jpg,56.06067379621065,70.93600960408162,train
112,19,AgeDB/2133_MelGibson_19_m.jpg,1.2732687327177672,33.150550654707956,test
113,36,AgeDB/16070_WillSmith _36_m.jpg,28.753874506323633,36.926667184787206,train
114,68,AgeDB/8028_HenryFonda_68_m.jpg,30.738454878557732,69.81215478682157,train
115,21,AgeDB/882_WinstonChurchill_21_m.jpg,11.951599404360369,47.08883309294123,test
116,22,AgeDB/15994_MuhammadAli_22_m.jpg,0.0,36.42808786833999,train
117,25,AgeDB/211_ElvisPresley_25_m.jpg,14.188646512337328,37.87433710817319,verify
118,29,AgeDB/4613_JamesGarner_29_m.jpg,0.014209349495015289,32.065017258554505,train
119,38,AgeDB/8112_LeslieNielsen_38_m.jpg,25.325048905470474,51.105855951814334,train
120,41,AgeDB/6139_DanaAndrews_41_m.jpg,13.724717616869746,52.0796861421306,test
121,35,AgeDB/5305_JackLemon_35_m.jpg,28.752455984597333,49.1677943529629,train
122,43,AgeDB/7188_JohnWayne_43_m.jpg,13.165386195412374,44.48762570430242,train
123,29,AgeDB/9421_Thanasisveggos_29_m.jpg,1.559695290311133,38.18503472410388,train
124,58,AgeDB/5613_PeterFalk_58_m.jpg,49.638814526607746,60.15498797883721,verify
125,61,AgeDB/8155_LorneGreene_61_m.jpg,39.624425689308815,75.89229183641896,verify
126,70,AgeDB/3713_RingoStarr_70_m.jpg,65.85621589687,79.40737157596405,train
127,52,AgeDB/3737_RogerAllam_52_m.jpg,50.76556208441903,55.944286264754496,test
128,40,AgeDB/12444_AngieDickinson_40_f.jpg,38.97441034057686,78.29385357314672,train
129,31,AgeDB/6675_PeterGraves_31_m.jpg,6.083065288625427,43.879572185753865,train
130,28,AgeDB/10403_BarbaraBain_28_f.jpg,10.722520211952897,49.09673008936771,verify
131,79,AgeDB/8871_CharltonHeaston_79_m.jpg,72.07263638733446,84.68090030376982,train
132,44,AgeDB/2584_GeneWilder_44_m.jpg,25.86506250960393,57.09656569078011,train
133,80,AgeDB/6207_DickieMoore_80_m.jpg,63.57257275964635,80.67008988242793,verify
134,60,AgeDB/15515_JeanetteMacDonald_60_f.jpg,44.99446551848223,77.68274972474701,verify
135,84,AgeDB/7664_TonyCurtis_84_m.jpg,74.61969344629307,96.44011979411334,test
136,71,AgeDB/5581_PatrickStewart_71_m.jpg,65.797004205606,92.07722766015111,verify
137,53,AgeDB/15609_KateOMara_53_f.jpg,50.62475564648413,70.92293847122869,test
138,42,AgeDB/13421_DanielleDarrieux_42_f.jpg,40.62827196613776,69.31103581339093,train
139,53,AgeDB/12963_CatherineDeneuve_53_f.jpg,42.891185998744305,63.63449002118482,test
140,69,AgeDB/5243_DavidMcCallum_69_m.jpg,56.824522484242664,88.70618693901856,train
141,14,AgeDB/3483_MarisaPavan_14_m.jpg,0.0,18.5572658698726,train
142,61,AgeDB/2478_ClaudeRich_61_m.jpg,59.95047405468574,90.75678890566402,train
143,40,AgeDB/251_TheodorakisMikis_40_m.jpg,25.289478794821193,41.04293608359134,train
144,71,AgeDB/2344_AbeVigoda_71_m.jpg,55.41173737713363,74.08352171824568,test
145,40,AgeDB/4655_JeffGoldblum_40_m.jpg,37.71839421774479,50.661251597555605,verify
146,67,AgeDB/3656_OmarSharif_67_m.jpg,56.808433561079255,95.24068948561299,train
147,73,AgeDB/12047_DebbieReynolds_73_f.jpg,68.02465930865543,90.75996548816661,train
148,62,AgeDB/3125_ChuckNorris_62_m.jpg,50.11050448053136,65.31343315146808,train
149,39,AgeDB/12659_IsabelleHuppert_39_f.jpg,17.963450515433735,40.628787322489586,train
150,34,AgeDB/14898_KatharineHepburn_34_f.jpg,25.83071671339618,64.82543309065176,train
151,38,AgeDB/15541_JulieBishop_38_f.jpg,25.340878035726128,38.1811327871252,test
152,30,AgeDB/14278_JoanCrawford_30_f.jpg,18.716113620469926,38.981878967879645,train
153,65,AgeDB/4772_MichelPiccoli_65_m.jpg,49.189952206642076,77.78584605328713,train
154,76,AgeDB/5796_BenGazzara_76_m.jpg,74.70904334506467,78.26056266565854,test
155,67,AgeDB/7558_RobertMorley_67_m.jpg,47.260385306832276,83.29917343155267,train
156,37,AgeDB/14372_LorettaYoung_37_f.jpg,20.19551169084186,52.777115755496965,train
157,32,AgeDB/14434_OliviadeHavilland_32_f.jpg,19.612346683155593,43.83190032018366,test
158,39,AgeDB/14723_MarleneDietrich_39_f.jpg,32.96545169100883,51.23384994102439,verify
159,51,AgeDB/8592_DavidCarradine_51_m.jpg,50.513207027560554,65.49857889956841,train
160,70,AgeDB/5912_HowardKeel_70_m.jpg,62.21140898440949,80.70958883640584,train
161,62,AgeDB/1104_CharlesDarwin_62_m.jpg,61.79141569688714,74.6446968209538,train
162,35,AgeDB/13192_MichellePfeiffer_35_f.jpg,21.467844394133287,36.92998325408528,test
163,30,AgeDB/5347_JohnDerek_30_m.jpg,11.907047337118968,32.395792409758435,train
164,80,AgeDB/7241_JosephCotten_80_m.jpg,68.55601573135586,100.65981904941815,train
165,49,AgeDB/15605_KateOMara_49_f.jpg,21.08940190046085,54.20667762694073,train
166,59,AgeDB/7332_LinoVentura_59_m.jpg,45.03661716812772,67.44574146130816,test
167,96,AgeDB/1301_RitaLeviMontalcini_96_f.jpg,95.38250189492189,134.58964382271515,train
168,38,AgeDB/14962_AmandaBlake_38_f.jpg,33.53695631143853,68.16402739888329,test
169,24,AgeDB/16411_Ross_24_f.jpg,6.075219318333886,29.92528555084516,test
170,29,AgeDB/92_PaulAnka_29_m.jpg,16.53110200794552,50.98725991151588,train
171,57,AgeDB/10206_JulieAdams_57_f.jpg,31.56763058492747,63.31208824444279,train
172,57,AgeDB/5933_JackLarson_57_m.jpg,36.955497156804036,61.8214755718226,verify
173,47,AgeDB/15505_JeanetteMacDonald_47_f.jpg,15.457162983066475,54.2803531165918,train
174,44,AgeDB/16425_Turner_44_f.jpg,43.77481082349932,78.990427517209,train
175,29,AgeDB/15251_DyanCannon_29_f.jpg,0.0,36.272581923657356,train
176,26,AgeDB/12254_JoanneWoodward_26_f.jpg,11.731550512145475,30.398736535266018,train
177,60,AgeDB/14135_SusannahYork_60_f.jpg,41.76098980103953,74.12493713133446,train
178,41,AgeDB/2059_JonVoight_41_m.jpg,16.969920331482022,50.461732625060776,train
179,59,AgeDB/8740_RichardAttenborough_59_m.jpg,36.19907877805021,70.29879726821638,verify
180,38,AgeDB/2722_KevinBacon_38_m.jpg,23.50672500210851,41.39932317747047,train
181,48,AgeDB/7142_JeanPaulBelmondo_48_m.jpg,23.406092049213484,63.33147036166213,train
182,66,AgeDB/2482_ClaudeRich_66_m.jpg,58.75092279088699,92.10186804568741,train
183,28,AgeDB/11119_JuneLockhart_28_f.jpg,20.629320146982558,29.132416085884508,train
184,31,AgeDB/14063_JudyHolliday_31_f.jpg,2.5035485082135587,37.21424285485574,verify
185,36,AgeDB/6583_LexBarker_36_m.jpg,27.172081806203437,63.72542602669793,train
186,75,AgeDB/1163_AlbertSchweitzer_75_m.jpg,59.02271968944497,85.86301665155429,train
187,24,AgeDB/9236_VittorioGassman_24_m.jpg,12.530440850604599,35.432188494355096,train
188,21,AgeDB/8517_CharlesBronson_21_m.jpg,0.0,21.394677943301687,train
189,24,AgeDB/10721_MaggieSmith_24_f.jpg,9.826679907776729,25.306774491616537,train
190,29,AgeDB/15465_JeanetteMacDonald_29_f.jpg,22.228935215397982,46.97206141561179,train
191,82,AgeDB/613_Gorbachev_82_m.jpg,55.08863616601444,83.87862862796449,train
192,66,AgeDB/690_GeorgeHWBush_66_m.jpg,63.85097856078387,83.67874325823689,train
193,59,AgeDB/15652_KatharineRoss_59_f.jpg,58.14628530403316,92.00553478487889,train
194,16,AgeDB/9565_MarcelloMastroianni_16_m.jpg,11.230007467071843,48.89027727345514,test
195,32,AgeDB/11050_JeanneMoreau_32_f.jpg,9.4351132718573,45.59886145589658,verify
196,30,AgeDB/7750_AlbertoSordi_30_m.jpg,25.130575139748252,53.153399083345604,train
197,31,AgeDB/13275_AmandaRedman_31_f.jpg,28.853712663128164,36.36975236739845,train
198,72,AgeDB/878_WinstonChurchill_72_m.jpg,50.393335303761916,87.44860079731643,verify
199,61,AgeDB/10876_SusanGeorge_61_f.jpg,54.950077458118386,76.40167049752598,train
200,34,AgeDB/6601_LouCostello_34_m.jpg,13.336419393624581,34.564502147552844,test
201,59,AgeDB/10523_FayeDunaway_59_f.jpg,53.16673884335593,67.64304412096482,test
202,26,AgeDB/3976_BurtReynolds_26_m.jpg,25.0754647907891,59.630534362761864,verify
203,34,AgeDB/3164_DerekJacobi_34_m.jpg,27.49519863449423,55.588940556292386,verify
204,30,AgeDB/6437_JoanLorring_30_m.jpg,5.446073255084144,33.066893706113994,train
205,45,AgeDB/13601_JeanPeters_45_f.jpg,17.68055691732846,56.0490845496241,test
206,34,AgeDB/8168_PatrickSwayze_34_m.jpg,7.1491741507210165,46.553985890009955,test
207,31,AgeDB/7713_VincentPrice_31_m.jpg,26.951367312137826,31.163193022830065,train
208,68,AgeDB/8011_GiulianoGemma_68_m.jpg,45.401771616038786,71.9626012936177,test
209,44,AgeDB/4657_JeffGoldblum_44_m.jpg,38.12562313881079,48.45437077892328,verify
210,43,AgeDB/4358_RalphMacchio_43_m.jpg,25.62390614702972,52.63365714960305,test
211,64,AgeDB/8060_HorstBuchholz_64_m.jpg,63.568331342944546,77.38434724530356,verify
212,35,AgeDB/15955_MartinLutherKing_35_m.jpg,0.3868347893724362,37.07444394495623,test
213,34,AgeDB/8751_AlecGuinness_34_m.jpg,2.758455542792632,35.02965780756713,train
214,51,AgeDB/8648_JamesStewart_51_m.jpg,20.779881943759086,56.53571736226026,train
215,64,AgeDB/1961_JamesBest_64_m.jpg,52.91873485560522,70.52536151401215,train
216,46,AgeDB/13659_JuneAllyson_46_f.jpg,37.8428496562375,47.019934920385396,train
217,37,AgeDB/15717_MargaretNolan_37_f.jpg,9.148086821769251,41.642574296660484,train
218,36,AgeDB/10566_KathrynHays_36_f.jpg,25.43461014331634,49.78831987749956,train
219,51,AgeDB/16318_Davis_51_f.jpg,24.626956829121113,53.68696707765554,train
220,72,AgeDB/16044_MorganFreeman _72_m.jpg,59.742439790758525,90.17147343303975,train
221,65,AgeDB/10824_PeggyLipton_65_f.jpg,64.94609034148269,87.72122454883888,train
222,63,AgeDB/3861_SteveKanaly_63_m.jpg,62.5055447195807,72.48533817736534,train
223,58,AgeDB/9735_DorisDay_58_f.jpg,38.36263528757903,62.49445154216991,verify
224,45,AgeDB/6307_FernandoRey_45_m.jpg,41.14762092923141,46.334855567391585,verify
225,51,AgeDB/9731_DorisDay_51_f.jpg,48.59184597599281,81.769684384955,train
226,52,AgeDB/11002_EllenBurstyn_52_f.jpg,39.75442601736482,69.227739845152,train
227,33,AgeDB/14370_LorettaYoung_33_f.jpg,25.197588556990993,51.478699376324144,train
228,43,AgeDB/13219_RoyScheider_43_f.jpg,32.09345913835451,63.514194661910864,test
229,45,AgeDB/8539_CharlieChaplin_45_m.jpg,29.868344334076717,46.66624260989137,train
230,64,AgeDB/3879_SteveMartin_64_m.jpg,49.75512603486379,66.14835842371804,train
231,54,AgeDB/6464_JohnVernon_54_m.jpg,41.18069920072043,59.610463419037984,verify
232,20,AgeDB/329_LarryEllison_20_m.jpg,1.1647862423710862,40.78773642325412,train
233,27,AgeDB/10504_FayeDunaway_27_f.jpg,15.810843555174884,51.04878653393729,train
234,34,AgeDB/6842_ThomasTerry_34_m.jpg,26.624796441053945,46.455658601678266,test
235,22,AgeDB/10272_MarietteHartley_22_f.jpg,5.058211225910544,28.925157172303315,test
236,86,AgeDB/13137_JaneRussell_86_f.jpg,56.79951846452248,94.0136345811416,train
237,64,AgeDB/14137_SusannahYork_64_f.jpg,49.920444002081425,74.80353199160892,test
238,76,AgeDB/475_JWMarriott_76_m.jpg,74.89198864389849,87.94486701072651,train
239,67,AgeDB/4430_RobertPowell_67_m.jpg,64.03406954920104,102.29264918731754,train
240,23,AgeDB/16055_WillSmith _23_m.jpg,0.0,27.486987261656544,test
241,34,AgeDB/4932_StevenBerkoff_34_m.jpg,23.02883355576708,61.90875253931722,train
242,27,AgeDB/7746_AlbertoSordi_27_m.jpg,13.03577701903437,37.84957640686538,verify
243,55,AgeDB/982_Einstain_55_m.jpg,37.175886537794874,72.85690066763233,test
244,60,AgeDB/3617_MikeConnors_60_m.jpg,55.31533951009993,84.66684968203448,train
245,58,AgeDB/5506_MichaelKeaton_58_m.jpg,46.382362289541504,86.21764166590923,test
246,89,AgeDB/16336_Dee_89_f.jpg,71.76671679692924,106.60415587088251,train
247,50,AgeDB/1478_CarlMarx_50_m.jpg,29.902364074478598,58.095492299980876,verify
248,53,AgeDB/8482_WilliamHolden_53_m.jpg,41.58509078805456,62.18175396561573,train
249,33,AgeDB/5322_JackLemon_33_m.jpg,11.910461634281752,50.93774876288438,train
250,23,AgeDB/12088_EvaMarieSaint_23_f.jpg,22.303974682039495,44.95394605568862,verify
251,36,AgeDB/5666_RayDanton_36_m.jpg,27.218723115447403,45.904821457614574,train
252,48,AgeDB/15317_EdwigeFenech_48_f.jpg,38.0547363602486,51.18279391180923,verify
253,55,AgeDB/1339_Soljenitsyne_55_m.jpg,53.429441360910445,67.83154377329848,train
254,41,AgeDB/12636_HedyLamarr_41_f.jpg,33.89522532154938,69.89962414258197,test
255,30,AgeDB/14005_GloriaSwanson_30_f.jpg,26.446089680161535,39.33407305991125,verify
256,21,AgeDB/14242_JanetGaynor_21_f.jpg,0.0,31.644022615121152,train
257,21,AgeDB/3637_OmarSharif_21_m.jpg,19.57795439666048,25.526888182737835,test
258,23,AgeDB/15924_VeronicaLake_23_f.jpg,5.744833289083601,32.24384364664336,train
259,18,AgeDB/13756_RitaHayworth_18_f.jpg,2.190484418871822,41.894026793782686,train
260,50,AgeDB/1709_EdHarris_50_m.jpg,34.82658235706941,73.93774499090198,verify
261,52,AgeDB/7553_RobertMorley_52_m.jpg,30.620790662576148,57.25182669446271,test
262,76,AgeDB/11297_SophiaLoren_76_f.jpg,65.56822201566085,95.17415463860164,test
263,55,AgeDB/14968_AmandaBlake_55_f.jpg,34.97363189692237,56.575404016793385,train
264,54,AgeDB/4909_RomanPolanski_54_m.jpg,47.37243246880638,56.655812401387266,test
265,29,AgeDB/1984_JamesCaan_29_m.jpg,2.0713542254417376,41.6525582583863,test
266,56,AgeDB/12834_MaryTylerMoore_56_f.jpg,51.23850845204824,85.3382225834803,train
267,60,AgeDB/6078_WilliamShatner_60_m.jpg,54.91658731362263,91.82072076253971,train
268,18,AgeDB/915_TheodoreRoosevelt_18_m.jpg,0.0,25.454086176214815,train
269,25,AgeDB/14529_AudreyHepburn_25_f.jpg,23.022702396612907,26.831355921266777,verify
270,39,AgeDB/7091_Garycooper_39_m.jpg,9.15677056993217,49.00171636513613,train
271,44,AgeDB/8053_HorstBuchholz_44_m.jpg,24.974846252818836,45.96480390809997,train
272,34,AgeDB/15946_MartinLutherKing_34_m.jpg,31.283344645913054,50.56206404506635,train
273,64,AgeDB/10548_JoanCollins_64_f.jpg,46.944342248888844,85.76012517638193,train
274,33,AgeDB/11500_JulieAndrews_33_f.jpg,6.2696165226277785,38.580937623496126,test
275,30,AgeDB/12853_MylКneDemongeot_30_f.jpg,29.318127071794486,61.32712254019086,verify
276,50,AgeDB/10203_JulieAdams_50_f.jpg,22.48721300477404,60.675044003335685,train
277,40,AgeDB/4872_RogerMoore_40_m.jpg,24.791643335144464,63.621872661478974,verify
278,55,AgeDB/781_AdolfHitlerr_55_m.jpg,50.20582877727642,72.54711594148718,train
279,57,AgeDB/2109_MelBrooks_57_m.jpg,55.77404417704858,94.03602809528122,train
280,50,AgeDB/1787_TomHanks_50_m.jpg,39.15215762953885,75.87767901338762,train
281,33,AgeDB/13847_AnneBancroft_33_f.jpg,32.01920836066852,57.101129345996256,verify
282,42,AgeDB/13162_JaneWyman_42_f.jpg,35.19080066426669,56.1015214452849,test
283,25,AgeDB/835_HarrySTruman_25_m.jpg,1.2735721540956462,28.763303620607985,test
284,11,AgeDB/12938_CatherineDeneuve_11_f.jpg,0.0,12.171336474590596,test
285,33,AgeDB/10535_JoanCollins_33_f.jpg,11.413886485553945,35.864452061974916,verify
286,29,AgeDB/1514_YannisRitsos_29_m.jpg,14.807790590926437,49.78122556740246,test
287,31,AgeDB/6283_ErrolFlynn_31_m.jpg,12.468975335610537,36.1877554233149,train
288,77,AgeDB/14476_PeggyAshcroft_77_f.jpg,63.35608321529304,103.3010656211323,train
289,57,AgeDB/8332_RichardCrenna_57_m.jpg,44.59786443834015,57.53516716300166,train
290,68,AgeDB/5911_HowardKeel_68_m.jpg,59.935509927231294,85.4251544168162,train
291,60,AgeDB/7259_KrisKristofferson_60_m.jpg,43.47203935614172,64.46183399164262,train
292,45,AgeDB/3931_TommySands_45_m.jpg,44.138910708172205,48.69034766685732,train
293,71,AgeDB/10130_JaneFonda_71_f.jpg,39.972674587136616,74.84726173950176,train
294,83,AgeDB/7661_TonyCurtis_83_m.jpg,72.23776240837203,104.13415181938339,train
295,47,AgeDB/10292_MarietteHartley_47_f.jpg,27.307391693892534,52.10762890404011,train
296,45,AgeDB/8396_SpencerTracy_45_m.jpg,8.363596376062684,45.59643372956191,train
297,21,AgeDB/11243_ShirleyJones_21_f.jpg,2.099888788790743,37.23512169538311,test
